subject_num,age,trial_num,Condition,RT,ACC,young_or_old
20,35,33,0,275.66410078867176,1,0
20,35,34,0,328.44166210459736,1,0
20,35,35,0,347.67468342676534,1,0
20,35,36,0,287.7011001835895,1,0
20,35,37,0,315.8831927629818,1,0
20,35,38,0,360.7650045519675,1,0
20,35,39,0,337.12805652686257,0,0
20,35,40,0,415.66941248501905,1,0
20,35,41,0,251.87569342400508,1,0
20,35,42,0,248.09874299365327,1,0
20,35,43,0,854.7176690542765,1,0
20,35,44,0,348.1228608959966,1,0
20,35,45,0,306.0943522766831,1,0
20,35,46,0,297.29789980038885,1,0
20,35,47,0,359.3475132688094,1,0
20,35,48,0,275.5261250339717,1,0
20,35,49,0,625.0114788839155,0,0
20,35,50,0,241.95505661028372,1,0
20,35,51,0,817.2783708373265,0,0
20,35,52,0,312.1284826558902,1,0
20,35,53,0,862.0997998157546,0,0
20,35,54,0,377.8622786661425,1,0
20,35,55,0,265.75013614862695,1,0
20,35,56,0,305.0404838861973,1,0
20,35,57,0,287.4035409493044,1,0
20,35,58,0,331.1339084621061,1,0
20,35,59,0,275.16697143736644,1,0
20,35,60,0,295.5358460020305,0,0
20,35,61,0,299.482580813511,0,0
20,35,62,0,425.9840365390332,1,0
20,35,63,0,310.72572526372824,1,0
20,35,64,0,440.93461154143785,1,0
20,35,65,0,299.6607218094279,1,0
20,35,66,0,859.1530511632886,0,0
20,35,67,0,333.4100553969588,1,0
20,35,68,0,720.476628018779,1,0
20,35,69,0,273.96154501577325,1,0
20,35,70,0,218.40454249043668,1,0
20,35,71,0,296.21652945301656,1,0
20,35,72,0,280.5695805221354,1,0
20,35,73,0,240.0791959206911,1,0
20,35,74,0,303.7831252956873,1,0
20,35,75,0,252.1155764887156,1,0
20,35,76,0,333.925071043655,1,0
20,35,77,0,294.431377127529,1,0
20,35,78,0,246.49236508167075,1,0
20,35,79,0,449.0826298891667,1,0
20,35,80,0,247.28817167274173,1,0
20,35,81,0,265.20440539700803,1,0
20,35,82,0,262.2799697615915,1,0
20,35,83,0,297.69282511485153,1,0
20,35,84,0,290.7722398640952,1,0
20,35,85,0,264.7443513926724,1,0
20,35,86,0,295.31138139942465,1,0
20,35,87,0,295.58240124238654,0,0
20,35,88,0,238.77967237358368,1,0
20,35,89,0,294.2137024629484,1,0
20,35,90,0,475.0688822516587,1,0
20,35,91,0,356.4840149997196,1,0
20,35,92,0,237.9005379963931,1,0
20,35,93,0,317.3909451882773,1,0
20,35,94,0,263.40138905048923,1,0
20,35,95,0,257.79476310981505,1,0
20,35,96,0,298.73187175823415,1,0
20,35,97,0,488.7743428704401,1,0
20,35,98,0,253.3570594542993,1,0
20,35,99,0,312.4691635653067,1,0
20,35,100,0,337.0528884962597,1,0
20,35,101,1,335.01086571293587,1,0
20,35,102,1,353.34035476116856,0,0
20,35,103,1,323.1307000597767,1,0
20,35,104,1,336.1950995186298,1,0
20,35,105,1,863.1321941016122,0,0
20,35,106,1,263.25686982110847,1,0
20,35,107,1,307.1834001273543,0,0
20,35,108,1,590.5163731200679,1,0
20,35,109,1,311.39763724263327,0,0
20,35,110,1,331.3551159754777,1,0
20,35,111,1,269.83338006097074,1,0
20,35,112,1,299.3410335205048,1,0
20,35,113,1,265.3850441140666,1,0
20,35,114,1,438.4779847443177,1,0
20,35,115,1,774.0620668321673,0,0
20,35,116,1,299.52342538801287,1,0
20,35,117,1,336.52099160811304,1,0
20,35,118,1,316.91340538581466,1,0
20,35,119,1,307.5295494918188,1,0
20,35,120,1,391.9492164012184,1,0
20,35,121,1,837.9747213822685,1,0
20,35,122,1,345.23068177719273,1,0
20,35,123,1,626.1552355712141,0,0
20,35,124,1,385.60199851251946,1,0
20,35,125,1,314.8042994163698,1,0
20,35,126,1,263.9214501365833,1,0
20,35,127,1,435.42986083075573,1,0
20,35,128,1,305.0418562956445,1,0
20,35,129,1,361.64477855747435,1,0
20,35,130,1,574.3872664891701,1,0
20,35,131,1,296.33868136543606,1,0
20,35,132,1,341.61832805120366,1,0
20,35,133,1,321.15577842611765,1,0
20,35,134,1,310.6322103822793,1,0
20,35,135,1,392.6302896114753,1,0
20,35,136,1,426.9881146385251,1,0
20,35,137,1,335.773526594165,1,0
20,35,138,1,443.3109163349415,1,0
20,35,139,1,353.685152063971,1,0
20,35,140,1,349.2412444537285,1,0
20,35,141,1,319.75849568674744,1,0
20,35,142,1,706.2859146940207,1,0
20,35,143,1,334.121664948963,1,0
20,35,144,1,341.65522953638276,1,0
20,35,145,1,342.7351480645823,1,0
20,35,146,1,735.8120644127023,1,0
20,35,147,1,425.28432191718673,1,0
20,35,148,1,573.1385415127763,1,0
20,35,149,1,744.2328867825993,0,0
20,35,150,1,356.67766416462956,1,0
20,35,151,1,315.75524396002743,1,0
20,35,152,1,276.5895940263866,1,0
20,35,153,1,344.5973523063416,1,0
20,35,154,1,688.4475863244487,1,0
20,35,155,1,333.34250212844836,1,0
20,35,156,1,294.3907082929822,1,0
20,35,157,1,367.54067946425204,1,0
20,35,158,1,281.23404214700633,1,0
20,35,159,1,434.18287889330105,1,0
20,35,160,1,304.5245085866322,1,0
20,35,161,1,387.59114030868534,1,0
20,35,162,1,307.1185402592498,1,0
20,35,163,1,281.07049582808395,1,0
20,35,164,1,331.45378504743013,1,0
20,35,165,1,424.72871345822875,1,0
20,35,166,1,695.7960221213932,1,0
20,35,167,1,318.5572069220782,1,0
20,35,168,1,416.54146107271924,0,0
20,35,169,1,343.8104638942826,1,0
20,35,170,1,404.4018098869399,1,0
20,35,171,1,326.4188081219773,1,0
20,35,172,1,667.0932418483172,0,0
20,35,173,1,315.4944192613111,1,0
20,35,174,1,289.1773938868214,1,0
20,35,175,1,291.854704269935,1,0
20,35,176,1,291.23380672249107,1,0
20,35,177,1,287.14666047994314,1,0
20,35,178,1,271.2741725483996,1,0
20,35,179,1,298.58232109972823,1,0
20,35,180,1,274.79937946058425,1,0
20,35,181,1,319.6136415322895,1,0
20,35,182,1,284.22441314608164,1,0
20,35,183,1,310.5144336943346,1,0
20,35,184,1,324.2233173544489,1,0
20,35,185,1,310.4877480683344,0,0
20,35,186,1,341.8977613575626,1,0
20,35,187,1,879.6531094326022,1,0
20,35,188,1,911.7503601618904,1,0
20,35,189,1,324.73950210201355,1,0
20,35,190,1,305.51869408191254,1,0
20,35,191,1,384.2025727857939,1,0
20,35,192,1,261.039829054273,1,0
20,35,193,1,308.3699098775679,1,0
20,35,194,1,283.9837532911575,1,0
20,35,195,1,279.42652237877337,1,0
20,35,196,1,323.02920959355185,1,0
20,35,197,1,283.6942573054577,1,0
20,35,198,1,277.4758962384886,1,0
20,35,199,1,488.1576950765645,1,0
20,35,200,1,663.2681818724874,0,0
21,34,1,0,305.04630504319124,1,0
21,34,2,0,605.2969092163958,1,0
21,34,3,0,216.57085610889533,1,0
21,34,4,0,597.2573632861199,1,0
21,34,5,0,281.01542135742005,1,0
21,34,6,0,238.84776126268832,1,0
21,34,7,0,294.65091311209216,1,0
21,34,8,0,238.92825973673592,1,0
21,34,9,0,799.9725513594437,0,0
21,34,10,0,260.3068297247731,1,0
21,34,11,0,586.91946255463,0,0
21,34,12,0,357.41803822502055,1,0
21,34,13,0,240.74705059246986,1,0
21,34,14,0,395.3331066558011,1,0
21,34,15,0,321.0499426954144,1,0
21,34,16,0,233.4465454415313,1,0
21,34,17,0,219.01505011557356,1,0
21,34,18,0,309.99261511139946,0,0
21,34,19,0,247.55105664441297,1,0
21,34,20,0,333.7836466145112,1,0
21,34,21,0,528.2256496022572,1,0
21,34,22,0,273.0669758801486,1,0
21,34,23,0,388.3788007170256,1,0
21,34,24,0,274.1557244494031,1,0
21,34,25,0,323.9267047461019,1,0
21,34,26,0,239.06476614178217,1,0
21,34,27,0,234.68808418179546,1,0
21,34,28,0,235.49851517469654,1,0
21,34,29,0,636.9117899795906,0,0
21,34,30,0,317.780444589471,1,0
21,34,31,0,237.37750069368965,1,0
21,34,32,0,302.10082404064184,1,0
21,34,33,0,209.41660048097512,1,0
21,34,34,0,252.33622376147775,1,0
21,34,35,0,542.6112493239704,1,0
21,34,36,0,233.1236986430605,1,0
21,34,37,0,260.1920649243994,1,0
21,34,38,0,360.74183674914735,1,0
21,34,39,0,328.1868954692698,1,0
21,34,40,0,252.54220434855236,1,0
21,34,41,0,235.56326035437894,1,0
21,34,42,0,277.57640575884506,1,0
21,34,43,0,227.1761679352022,1,0
21,34,44,0,321.1243667399018,1,0
21,34,45,0,306.62099615033884,1,0
21,34,46,0,203.8055634386888,0,0
21,34,47,0,237.54488951669757,1,0
21,34,48,0,221.9299001746278,1,0
21,34,49,0,238.8227597365373,1,0
21,34,50,0,246.23147788066433,1,0
21,34,51,0,192.6090254172472,1,0
21,34,52,0,305.8665373778568,0,0
21,34,53,0,210.71944826382833,1,0
21,34,54,0,305.43249343317933,1,0
21,34,55,0,200.41460045307431,1,0
21,34,56,0,232.1282359705292,1,0
21,34,57,0,298.2935546643428,1,0
21,34,58,0,314.25911642677005,1,0
21,34,59,0,562.4074279877979,1,0
21,34,60,0,558.4197034061588,1,0
21,34,61,0,241.3166510722983,1,0
21,34,62,0,318.33652183065976,0,0
21,34,63,0,559.9457198089017,0,0
21,34,64,0,176.2079344622859,1,0
21,34,65,0,295.4512608785802,1,0
21,34,66,0,197.6891304750205,1,0
21,34,67,0,276.42041673450484,1,0
21,34,68,0,258.6215099558706,1,0
21,34,69,0,237.75435783346342,1,0
21,34,70,0,305.64601805187414,1,0
21,34,71,0,252.44960441520823,1,0
21,34,72,0,233.35303501319115,1,0
21,34,73,0,203.85498541915342,1,0
21,34,74,0,644.7873202653266,1,0
21,34,75,0,272.5891220652851,1,0
21,34,76,0,525.6570417576694,0,0
21,34,77,0,594.5439613104173,0,0
21,34,78,0,340.5462041315426,1,0
21,34,79,0,239.80132336941608,1,0
21,34,80,0,294.4854823878419,1,0
21,34,81,0,237.5943257199151,1,0
21,34,82,0,234.3615534143576,1,0
21,34,83,0,270.47280721046576,1,0
21,34,84,0,212.94216396436346,1,0
21,34,85,0,293.1916074774613,1,0
21,34,86,0,884.7139158536045,0,0
21,34,87,0,194.0385689956604,1,0
21,34,88,0,266.3078290775628,1,0
21,34,89,0,306.86050609620816,1,0
21,34,90,0,574.9811938316776,0,0
21,34,91,0,264.8462481284421,1,0
21,34,92,0,216.69036053320906,1,0
21,34,93,0,264.9063238972673,1,0
21,34,94,0,207.73769502603776,1,0
21,34,95,0,224.7803462742416,1,0
21,34,96,0,250.8096383107232,1,0
21,34,97,0,257.38926532952536,1,0
21,34,98,0,202.35673827168742,1,0
21,34,99,0,175.40232744434593,1,0
21,34,100,0,296.62104939397193,1,0
21,34,101,1,272.874270057345,1,0
21,34,102,1,353.06081465480463,1,0
21,34,103,1,282.7918459578581,1,0
21,34,104,1,423.8321017136236,1,0
21,34,105,1,348.6925777021944,1,0
21,34,106,1,279.03617683810535,1,0
21,34,107,1,353.4362740913129,1,0
21,34,108,1,578.6157288885039,0,0
21,34,109,1,284.3863128189323,1,0
21,34,110,1,349.1014560944875,1,0
21,34,111,1,910.8321932590596,0,0
21,34,112,1,292.01046821103535,1,0
21,34,113,1,407.9039242444969,1,0
21,34,114,1,342.9018466850973,1,0
21,34,115,1,303.65428437189803,1,0
21,34,116,1,271.33901542075984,1,0
21,34,117,1,461.0169583646551,1,0
21,34,118,1,556.1498230869569,0,0
21,34,119,1,385.280269808543,1,0
21,34,120,1,548.9054906762946,0,0
21,34,121,1,259.9308341099528,1,0
21,34,122,1,338.5564780873392,1,0
21,34,123,1,344.6907694426909,0,0
21,34,124,1,356.62188328258026,1,0
21,34,125,1,352.19233651203234,1,0
21,34,126,1,377.4097488238549,1,0
21,34,127,1,274.83598611763375,1,0
21,34,128,1,324.2978733841132,1,0
21,34,129,1,266.0705283385973,1,0
21,34,130,1,335.0392714979116,1,0
21,34,131,1,378.77180039534363,1,0
21,34,132,1,344.0126540648224,1,0
21,34,133,1,280.71598440242536,1,0
21,34,134,1,367.9783828330903,0,0
21,34,135,1,349.80797622409364,1,0
21,34,136,1,276.47014539726223,1,0
21,34,137,1,311.8394204790648,1,0
21,34,138,1,316.50306536092813,0,0
21,34,139,1,300.7732881797472,0,0
21,34,140,1,318.1035193194305,1,0
21,34,141,1,297.52877261975755,1,0
21,34,142,1,309.6272583807695,1,0
21,34,143,1,323.8611466190448,0,0
21,34,144,1,341.410650462063,1,0
21,34,145,1,329.6957363912665,1,0
21,34,146,1,259.14262954881394,1,0
21,34,147,1,256.30265094384987,1,0
21,34,148,1,490.1835832223572,1,0
21,34,149,1,314.0813304810484,1,0
21,34,150,1,279.9894520911588,1,0
21,34,151,1,527.89836183254,1,0
21,34,152,1,367.5444657048946,1,0
21,34,153,1,326.54426429661737,0,0
21,34,154,1,295.7323705449402,1,0
21,34,155,1,323.2332603318944,0,0
21,34,156,1,307.1245837524053,1,0
21,34,157,1,362.0024432287597,1,0
21,34,158,1,355.7355715475282,1,0
21,34,159,1,296.3630082635278,1,0
21,34,160,1,266.61478787194903,1,0
21,34,161,1,262.6641520849419,1,0
21,34,162,1,543.0777962887064,0,0
21,34,163,1,277.0901331079341,1,0
21,34,164,1,455.5275684467611,1,0
21,34,165,1,325.66315464471523,1,0
21,34,166,1,296.85547757955635,1,0
21,34,167,1,307.828214246877,1,0
21,34,168,1,264.73003094565064,1,0
21,34,169,1,250.65165607072808,1,0
21,34,170,1,325.14431317347345,1,0
21,34,171,1,406.2118257192303,0,0
21,34,172,1,350.57390190144713,1,0
21,34,173,1,289.92095167876954,1,0
21,34,174,1,694.2238433182041,0,0
21,34,175,1,256.2222181911352,1,0
21,34,176,1,326.4043478828856,1,0
21,34,177,1,271.18126275941165,1,0
21,34,178,1,578.5415520161731,1,0
21,34,179,1,317.0595920262812,1,0
21,34,180,1,341.3151338864668,1,0
21,34,181,1,316.81629781283715,1,0
21,34,182,1,312.79030623694325,0,0
21,34,183,1,254.23110662804814,1,0
21,34,184,1,280.74180795221696,1,0
21,34,185,1,337.61411218897445,1,0
21,34,186,1,425.0546141704382,1,0
21,34,187,1,680.7030938572365,0,0
21,34,188,1,341.59254171822016,1,0
21,34,189,1,438.1920729166688,1,0
21,34,190,1,330.814383640288,1,0
21,34,191,1,272.1913930230633,1,0
21,34,192,1,281.6661604837065,1,0
21,34,193,1,234.25502348859482,0,0
21,34,194,1,322.131227053513,1,0
21,34,195,1,916.9826751239108,0,0
21,34,196,1,351.71610212917756,1,0
21,34,197,1,291.62597488128586,1,0
21,34,198,1,405.78476348589203,0,0
21,34,199,1,302.64718546585186,1,0
21,34,200,1,293.7326265892324,1,0
22,38,1,0,259.8457036453613,1,0
22,38,2,0,305.299424771126,1,0
22,38,3,0,233.19544712552968,1,0
22,38,4,0,250.98820228570096,1,0
22,38,5,0,275.6810083022114,1,0
22,38,6,0,293.73910581783025,1,0
22,38,7,0,335.85761516455403,1,0
22,38,8,0,490.86892904042344,1,0
22,38,9,0,280.15688419552635,1,0
22,38,10,0,229.36421050685504,0,0
22,38,11,0,635.458732792925,0,0
22,38,12,0,234.54105770230288,1,0
22,38,13,0,1008.6108384591854,1,0
22,38,14,0,253.36614876718394,1,0
22,38,15,0,284.01752881114913,1,0
22,38,16,0,337.76883724627504,1,0
22,38,17,0,684.2122734822858,1,0
22,38,18,0,257.2930790834249,1,0
22,38,19,0,232.54939910788215,1,0
22,38,20,0,343.9820610522446,1,0
22,38,21,0,277.89648968503246,1,0
22,38,22,0,311.53407948855374,1,0
22,38,23,0,243.10919557152286,1,0
22,38,24,0,293.3094056999815,1,0
22,38,25,0,272.350030677832,1,0
22,38,26,0,771.8988228958362,1,0
22,38,27,0,329.6921692156184,1,0
22,38,28,0,358.10168517130745,1,0
22,38,29,0,284.6534076334448,1,0
22,38,30,0,313.2653471148686,1,0
22,38,31,0,310.4385539931058,1,0
22,38,32,0,300.37031629661215,1,0
22,38,33,0,285.32525758421036,1,0
22,38,34,0,275.6333763940489,1,0
22,38,35,0,250.63745224084926,1,0
22,38,36,0,283.54380175432004,1,0
22,38,37,0,233.10523684037386,1,0
22,38,38,0,664.7362261631696,0,0
22,38,39,0,251.95470395099454,1,0
22,38,40,0,817.4417603901594,0,0
22,38,41,0,306.9965276790302,1,0
22,38,42,0,243.04691775943618,1,0
22,38,43,0,277.2676749219539,1,0
22,38,44,0,474.4667199507516,1,0
22,38,45,0,286.60570097710354,1,0
22,38,46,0,210.21957220500252,1,0
22,38,47,0,267.4239294480009,1,0
22,38,48,0,209.80289656011414,1,0
22,38,49,0,302.2442816935371,1,0
22,38,50,0,299.7595617749289,1,0
22,38,51,0,311.5802929592578,1,0
22,38,52,0,229.00079054268338,1,0
22,38,53,0,279.1249542170576,1,0
22,38,54,0,599.9182691126108,0,0
22,38,55,0,288.93108467419836,1,0
22,38,56,0,228.65476474347156,1,0
22,38,57,0,214.44927494283223,1,0
22,38,58,0,585.8648105382663,1,0
22,38,59,0,628.9309948396069,0,0
22,38,60,0,751.8980926183648,1,0
22,38,61,0,245.64249145214214,1,0
22,38,62,0,280.2554866170274,1,0
22,38,63,0,222.50286167090817,1,0
22,38,64,0,263.1711168913735,1,0
22,38,65,0,226.6034306107432,1,0
22,38,66,0,235.20586202656992,1,0
22,38,67,0,403.763367799486,1,0
22,38,68,0,481.7121295303997,1,0
22,38,69,0,249.24683764925,1,0
22,38,70,0,250.57071869561116,1,0
22,38,71,0,263.7414152759228,1,0
22,38,72,0,220.19921582286904,1,0
22,38,73,0,371.85173300237926,1,0
22,38,74,0,309.9124668940033,1,0
22,38,75,0,209.8100477391118,1,0
22,38,76,0,222.5396796773341,0,0
22,38,77,0,218.3972716212059,1,0
22,38,78,0,1131.105420748096,0,0
22,38,79,0,234.9591951359969,1,0
22,38,80,0,237.4247333728532,1,0
22,38,81,0,224.90590400251858,1,0
22,38,82,0,285.73397901968997,1,0
22,38,83,0,683.8284359391912,1,0
22,38,84,0,270.1439566226367,1,0
22,38,85,0,370.45069708991656,1,0
22,38,86,0,296.63870627335837,1,0
22,38,87,0,341.17154614747767,1,0
22,38,88,0,232.71539901120732,1,0
22,38,89,0,305.38743757156504,1,0
22,38,90,0,315.2369820194454,0,0
22,38,91,0,274.44892344831663,1,0
22,38,92,0,297.7656125814122,1,0
22,38,93,0,254.20635653607647,1,0
22,38,94,0,339.8877611609404,1,0
22,38,95,0,618.1833013205968,1,0
22,38,96,0,275.24428298594285,1,0
22,38,97,0,263.9953923423212,1,0
22,38,98,0,235.01931619002025,1,0
22,38,99,0,403.4744341973507,1,0
22,38,100,0,286.3612108365744,1,0
22,38,101,1,343.39849812514507,1,0
22,38,102,1,391.01337017080084,1,0
22,38,103,1,340.8410623887857,0,0
22,38,104,1,414.123036317379,1,0
22,38,105,1,383.6671952416472,1,0
22,38,106,1,535.2121524678372,1,0
22,38,107,1,452.13096985489074,1,0
22,38,108,1,585.4799066070572,1,0
22,38,109,1,383.2283729744119,1,0
22,38,110,1,415.63734303046806,1,0
22,38,111,1,534.9386079256864,1,0
22,38,112,1,370.40101567390553,1,0
22,38,113,1,731.839061848642,1,0
22,38,114,1,427.7091351808186,1,0
22,38,115,1,353.2757919132604,1,0
22,38,116,1,909.2553239521743,0,0
22,38,117,1,378.87464723684036,1,0
22,38,118,1,434.2084257171049,1,0
22,38,119,1,696.6644598490399,1,0
22,38,120,1,427.53085800607363,1,0
22,38,121,1,429.1296137869152,1,0
22,38,122,1,532.6073436309779,1,0
22,38,123,1,616.2803713023098,1,0
22,38,124,1,338.06655326124894,1,0
22,38,125,1,432.6416896650033,1,0
22,38,126,1,370.60614577902993,1,0
22,38,127,1,418.7966888300731,1,0
22,38,128,1,346.6888511332804,1,0
22,38,129,1,452.83109327272007,1,0
22,38,130,1,405.05065878663163,1,0
22,38,131,1,474.6565002595933,1,0
22,38,132,1,472.97178060222615,1,0
22,38,133,1,457.8644535054637,1,0
22,38,134,1,383.77891410619156,1,0
22,38,135,1,663.6811138610163,1,0
22,38,136,1,296.0809307456409,1,0
22,38,137,1,399.24869293203193,1,0
22,38,138,1,563.9816857250572,0,0
22,38,139,1,579.3607665077167,1,0
22,38,140,1,397.4888855955204,1,0
22,38,141,1,388.521219877324,1,0
22,38,142,1,427.1959227401297,1,0
22,38,143,1,395.6129055665853,1,0
22,38,144,1,464.4042434896056,1,0
22,38,145,1,608.0295832999768,1,0
22,38,146,1,401.5678626989533,1,0
22,38,147,1,582.1997219206131,1,0
22,38,148,1,432.46613649379896,1,0
22,38,149,1,404.5346508199907,0,0
22,38,150,1,735.8558836783266,1,0
22,38,151,1,472.97265751331275,1,0
22,38,152,1,424.70306209345836,1,0
22,38,153,1,401.2989845688071,1,0
22,38,154,1,464.4437129097147,1,0
22,38,155,1,388.12175321469124,0,0
22,38,156,1,350.7010390792695,1,0
22,38,157,1,430.57335065115825,1,0
22,38,158,1,319.4027687498796,1,0
22,38,159,1,637.864009686449,0,0
22,38,160,1,464.83101223074954,1,0
22,38,161,1,382.041878230736,1,0
22,38,162,1,382.89517200763726,1,0
22,38,163,1,549.381118001584,1,0
22,38,164,1,390.6677362390921,0,0
22,38,165,1,422.30928752256597,1,0
22,38,166,1,353.38086029765475,1,0
22,38,167,1,386.45175679465103,1,0
22,38,168,1,340.9204056385043,1,0
22,38,169,1,533.1325818629737,0,0
22,38,170,1,865.6801872944527,0,0
22,38,171,1,445.9235981186889,1,0
22,38,172,1,546.6568402621039,0,0
22,38,173,1,354.9250059209157,0,0
22,38,174,1,608.4962162668592,1,0
22,38,175,1,379.2282722731345,1,0
22,38,176,1,373.93444109414565,1,0
22,38,177,1,392.6463725880082,1,0
22,38,178,1,363.50310001375726,1,0
22,38,179,1,345.0586885290933,0,0
22,38,180,1,333.96914756933137,1,0
22,38,181,1,503.011260803707,1,0
22,38,182,1,372.10596283891505,1,0
22,38,183,1,526.9195502687975,1,0
22,38,184,1,351.0281628902615,1,0
22,38,185,1,649.4334043651987,1,0
22,38,186,1,374.10333136300386,1,0
22,38,187,1,431.74370884799845,1,0
22,38,188,1,647.6046601157949,1,0
22,38,189,1,394.41573683224686,1,0
22,38,190,1,470.77665174480114,1,0
22,38,191,1,429.58341221204313,1,0
22,38,192,1,367.2989589445944,1,0
22,38,193,1,512.3595160935238,1,0
22,38,194,1,463.11543724931954,1,0
22,38,195,1,726.6485280953787,0,0
22,38,196,1,452.0599587426717,1,0
22,38,197,1,388.56792255494855,1,0
22,38,198,1,333.2229010222207,1,0
22,38,199,1,407.4007889250204,1,0
22,38,200,1,422.70226673570943,1,0
23,35,1,0,239.78293669571826,1,0
23,35,2,0,283.88879900738027,1,0
23,35,3,0,214.05930082001453,1,0
23,35,4,0,241.01690201271865,1,0
23,35,5,0,325.21372903768076,1,0
23,35,6,0,281.81615592784993,1,0
23,35,7,0,328.04003208065774,1,0
23,35,8,0,205.41123061711335,1,0
23,35,9,0,189.53711457212256,1,0
23,35,10,0,304.0930742225183,1,0
23,35,11,0,312.4068214826338,1,0
23,35,12,0,311.1235039987358,1,0
23,35,13,0,412.53944489908685,1,0
23,35,14,0,290.2588944123403,1,0
23,35,15,0,278.0561527819798,1,0
23,35,16,0,256.6738172475691,0,0
23,35,17,0,246.64401715338403,1,0
23,35,18,0,253.45713408147563,1,0
23,35,19,0,272.1323774946198,1,0
23,35,20,0,211.7229375999107,1,0
23,35,21,0,288.63004994456014,1,0
23,35,22,0,374.4283660045405,1,0
23,35,23,0,286.4192796803387,1,0
23,35,24,0,285.65070535565235,1,0
23,35,25,0,206.77306358841201,1,0
23,35,26,0,248.74022241872996,1,0
23,35,27,0,250.5103551840857,1,0
23,35,28,0,262.0822181429432,1,0
23,35,29,0,321.2839854474558,1,0
23,35,30,0,211.11183965108566,1,0
23,35,31,0,617.2597842095114,0,0
23,35,32,0,377.91558075768637,1,0
23,35,33,0,329.1392222700224,1,0
23,35,34,0,311.19580315673795,1,0
23,35,35,0,480.50920596075713,1,0
23,35,36,0,251.43926949149616,1,0
23,35,37,0,275.183547978114,0,0
23,35,38,0,241.28278864063745,1,0
23,35,39,0,231.9375199195274,1,0
23,35,40,0,326.84572398523693,1,0
23,35,41,0,327.07322369585194,1,0
23,35,42,0,172.5156495201021,1,0
23,35,43,0,217.31762441857512,1,0
23,35,44,0,211.30621684257324,1,0
23,35,45,0,260.49830560185336,1,0
23,35,46,0,217.82255062897516,1,0
23,35,47,0,316.0729920415718,1,0
23,35,48,0,196.20450828289273,1,0
23,35,49,0,597.3578116984212,0,0
23,35,50,0,273.32345894525434,1,0
23,35,51,0,197.2773892340459,0,0
23,35,52,0,181.95402187150896,1,0
23,35,53,0,216.5668134372524,1,0
23,35,54,0,322.420526206746,1,0
23,35,55,0,308.1655070890391,1,0
23,35,56,0,229.6605001375281,1,0
23,35,57,0,307.3719096671735,1,0
23,35,58,0,774.9617952297469,1,0
23,35,59,0,244.8693006038258,1,0
23,35,60,0,195.4275834446339,1,0
23,35,61,0,309.0107460080552,1,0
23,35,62,0,229.0611783124939,1,0
23,35,63,0,616.3427739141912,1,0
23,35,64,0,726.5228924227539,0,0
23,35,65,0,221.39697100658424,0,0
23,35,66,0,335.6195560686843,1,0
23,35,67,0,356.81638574256857,1,0
23,35,68,0,242.75425009646654,1,0
23,35,69,0,275.7399521699891,1,0
23,35,70,0,299.9177975115099,1,0
23,35,71,0,311.00754954872207,1,0
23,35,72,0,166.04103295911972,0,0
23,35,73,0,226.70851966315905,1,0
23,35,74,0,702.6120920758729,1,0
23,35,75,0,237.73738817661473,1,0
23,35,76,0,277.0287964267516,1,0
23,35,77,0,266.24971645853185,1,0
23,35,78,0,238.28871899592738,1,0
23,35,79,0,215.3218486171794,1,0
23,35,80,0,222.52530145070142,1,0
23,35,81,0,463.27844169059796,1,0
23,35,82,0,296.5620843271162,1,0
23,35,83,0,264.61483854145524,1,0
23,35,84,0,242.5689715841882,1,0
23,35,85,0,226.32375554112534,0,0
23,35,86,0,1138.4582590310777,0,0
23,35,87,0,241.78419741566654,1,0
23,35,88,0,235.5943927225793,1,0
23,35,89,0,268.25886729053775,1,0
23,35,90,0,255.83428762451368,1,0
23,35,91,0,231.66066791332986,1,0
23,35,92,0,198.00181811304904,1,0
23,35,93,0,238.16525427440303,1,0
23,35,94,0,714.5613183037341,1,0
23,35,95,0,223.35129319147603,1,0
23,35,96,0,224.74660007991417,1,0
23,35,97,0,278.0814539560218,1,0
23,35,98,0,311.2980304110934,1,0
23,35,99,0,684.0177714640042,0,0
23,35,100,0,260.16722526489923,1,0
23,35,101,1,414.8093993464353,1,0
23,35,102,1,295.6485290429815,1,0
23,35,103,1,692.4259344857719,1,0
23,35,104,1,334.4904007943107,1,0
23,35,105,1,646.4525023957706,0,0
23,35,106,1,271.3654367274281,1,0
23,35,107,1,383.99737307936397,1,0
23,35,108,1,271.1929525104792,1,0
23,35,109,1,263.79248103857265,1,0
23,35,110,1,432.76674193025326,1,0
23,35,111,1,285.6878532733161,1,0
23,35,112,1,653.2902124276686,0,0
23,35,113,1,413.9066120359527,1,0
23,35,114,1,882.7526431481773,0,0
23,35,115,1,419.9849618797806,1,0
23,35,116,1,338.92598390464894,1,0
23,35,117,1,415.55564845598104,1,0
23,35,118,1,347.04598652447146,1,0
23,35,119,1,974.4987232820832,0,0
23,35,120,1,709.5155742886562,0,0
23,35,121,1,902.2209988760959,1,0
23,35,122,1,437.79865329562773,1,0
23,35,123,1,463.7842817707861,1,0
23,35,124,1,328.21423393050515,1,0
23,35,125,1,322.4264039058388,1,0
23,35,126,1,263.10508225491077,1,0
23,35,127,1,314.11605589263735,1,0
23,35,128,1,327.4147477669729,1,0
23,35,129,1,326.70421061325783,1,0
23,35,130,1,270.751192735386,1,0
23,35,131,1,279.5617170858795,1,0
23,35,132,1,314.2289484725011,1,0
