subject_num,age,trial_num,Condition,RT,ACC,neural_accum,young_or_old
25,32,133,1,439.69643069313,1,0.3465355390980801,0
25,32,134,1,189.78348889471974,1,1.231049046074637,0
25,32,135,1,300.794464318432,0,0.11411758415343082,0
25,32,136,1,326.5347540169586,1,0.5015621925925245,0
25,32,137,1,289.8174551299946,1,0.5806195585596743,0
25,32,138,1,278.051310834483,1,0.6648138213387137,0
25,32,139,1,602.9795495795018,0,0.3268720403093458,0
25,32,140,1,393.50600785369363,1,0.3601986374974181,0
25,32,141,1,278.20668890460206,1,0.5997164396644283,0
25,32,142,1,842.4479897663173,0,0.14733109059724725,0
25,32,143,1,594.1850440300905,0,0.65165714254823,0
25,32,144,1,264.1366442215737,1,0.6842070295688233,0
25,32,145,1,690.4296949757467,0,0.4400259925900837,0
25,32,146,1,304.8103056572186,1,0.5628659758336374,0
25,32,147,1,513.3378445348283,0,0.2448929312906858,0
25,32,148,1,299.64986588788497,1,0.5926382910592386,0
25,32,149,1,304.96066266131305,1,0.6029731715040203,0
25,32,150,1,689.7311882758107,1,0.17873401181023763,0
25,32,151,1,268.6961764445152,1,0.6229701378038137,0
25,32,152,1,531.4119359820033,1,0.28454429299440526,0
25,32,153,1,274.05627753843146,1,0.6344978970499757,0
25,32,154,1,266.2859777368325,1,0.6371984881630569,0
25,32,155,1,326.6818299604862,0,0.3694457910818548,0
25,32,156,1,614.5150772798085,0,0.2703423867764988,0
25,32,157,1,589.6653259122401,1,0.24040317245961623,0
25,32,158,1,575.6262441393739,1,0.6745122988130976,0
25,32,159,1,299.53241613595947,1,0.5489966505303792,0
25,32,160,1,587.6014939820258,1,0.6834454512856484,0
25,32,161,1,295.25881495998283,1,0.5674464641179682,0
25,32,162,1,336.91845846897377,1,0.4640667747560016,0
25,32,163,1,328.81049985854406,0,0.45773286178008055,0
25,32,164,1,271.96573850967377,1,0.7076541578738472,0
25,32,165,1,264.8735240234429,1,0.7463875215983583,0
25,32,166,1,215.8612057660754,1,0.9780125437292402,0
25,32,167,1,445.84423972258185,1,0.3179969356326645,0
25,32,168,1,598.9460178135644,0,0.09600574552273045,0
25,32,169,1,253.9803790980824,1,0.7705299431835991,0
25,32,170,1,300.54535642522694,1,0.597125808914092,0
25,32,171,1,405.38211867994454,1,0.4012736819013517,0
25,32,172,1,685.3509050740547,0,0.5887175840304977,0
25,32,173,1,942.8268923760161,0,0.06418648377549968,0
25,32,174,1,247.56163462367397,1,0.8264640659861904,0
25,32,175,1,214.54325312803056,1,0.9533770136717057,0
25,32,176,1,330.0937043062987,1,0.5008659538381208,0
25,32,177,1,273.8859168137251,1,0.6473416410327331,0
25,32,178,1,274.35810668043877,1,0.6194740528452656,0
25,32,179,1,407.1971864315869,1,0.39788338142907287,0
25,32,180,1,299.6699085863793,1,0.6078656342529325,0
25,32,181,1,384.6618878407682,1,0.3933151158021565,0
25,32,182,1,306.8413742927304,1,0.5773669414107189,0
25,32,183,1,614.3329252336349,1,0.23495097425354072,0
25,32,184,1,283.746898593868,1,0.5992068138925888,0
25,32,185,1,727.6503444718127,1,0.1767426188756771,0
25,32,186,1,274.6037665140951,1,0.610453732662276,0
25,32,187,1,295.67786304463914,1,0.5484896619270874,0
25,32,188,1,349.6506459556208,1,0.4986921277476291,0
25,32,189,1,451.88998892138886,1,0.3107836162097596,0
25,32,190,1,348.93582104570663,1,0.4443439325248013,0
25,32,191,1,411.5675073267477,1,0.37248977041406595,0
25,32,192,1,273.05298218399275,1,0.6665140538569649,0
25,32,193,1,331.1181398759908,1,0.46316913748567534,0
25,32,194,1,258.38259202124175,1,0.6820372401549597,0
25,32,195,1,238.84801222599467,1,0.7872152030384798,0
25,32,196,1,387.48482382520086,1,0.37384038811756126,0
25,32,197,1,295.35099560636087,0,0.5518338569808069,0
25,32,198,1,331.5269848888679,0,0.014990257589505451,0
25,32,199,1,269.27298330183567,1,0.7042564096611841,0
25,32,200,1,229.2658046190769,1,0.8289206418525247,0
26,40,1,0,328.46641805253245,1,0.4913431562301303,0
26,40,2,0,335.5002221063736,1,0.45093881973913497,0
26,40,3,0,264.5662456916041,1,0.708899269652069,0
26,40,4,0,221.75289537147296,1,1.0260845467937028,0
26,40,5,0,384.52962554439813,0,0.42861486352825606,0
26,40,6,0,257.9527475092302,1,0.7276208974830205,0
26,40,7,0,955.5969354941451,0,0.6048763675889028,0
26,40,8,0,195.38154354954713,1,1.1377832475689762,0
26,40,9,0,291.03385394453005,1,0.6349534669605246,0
26,40,10,0,283.54763962456536,1,0.5935780480985178,0
26,40,11,0,265.91526034889534,1,0.7428928520860076,0
26,40,12,0,638.3250102739478,0,0.9171189589070803,0
26,40,13,0,374.07238443755887,1,0.41580505878795687,0
26,40,14,0,253.97293770564332,1,0.7906610644411958,0
26,40,15,0,224.1654464160113,1,0.8790282325518246,0
26,40,16,0,334.1450784560409,1,0.452480046749326,0
26,40,17,0,396.4833066703475,1,0.3999167719491076,0
26,40,18,0,322.5436375092067,1,0.5009695910797978,0
26,40,19,0,242.30550699764564,1,0.7888685854701585,0
26,40,20,0,283.2397989101298,1,0.6292844540323708,0
26,40,21,0,251.54658614053463,1,0.7547239908113703,0
26,40,22,0,252.39638476691724,1,0.7338762506721519,0
26,40,23,0,1163.1929096718018,0,0.6910921688279097,0
26,40,24,0,240.78900022658226,1,0.8399637256705077,0
26,40,25,0,282.7555069729862,1,0.6392977563518759,0
26,40,26,0,272.0013625575237,1,0.6338803925822172,0
26,40,27,0,322.4486371473913,1,0.5050026123435396,0
26,40,28,0,390.3075545194703,1,0.3945251109625931,0
26,40,29,0,248.34693069547527,1,0.8111540128129999,0
26,40,30,0,620.2822363750284,1,0.21888566739347715,0
26,40,31,0,286.688938040003,1,0.6673141950085102,0
26,40,32,0,203.84246177112433,1,1.1610071226477854,0
26,40,33,0,247.9138286041117,1,0.7988689577421707,0
26,40,34,0,312.65516349829767,0,0.43130549544481755,0
26,40,35,0,244.44723539454563,1,0.767508117695109,0
26,40,36,0,243.17253827228453,1,0.7349137860013814,0
26,40,37,0,769.658998349933,1,0.6490322020105816,0
26,40,38,0,285.8497173309762,1,0.6289202615736131,0
26,40,39,0,258.45353232762363,1,0.7716468243055018,0
26,40,40,0,233.02388344023313,1,0.8605627805556608,0
26,40,41,0,269.9421085783139,1,0.6812290301203525,0
26,40,42,0,252.0961068988636,1,0.7856235061916121,0
26,40,43,0,600.273557414867,0,0.6258160962325964,0
26,40,44,0,242.50324472169922,1,0.8068878610015255,0
26,40,45,0,327.542762005204,1,0.5156528302848336,0
26,40,46,0,245.18773803019826,1,0.7581959577134948,0
26,40,47,0,360.59798461816155,1,0.4378450607777003,0
26,40,48,0,292.33160940115846,0,0.5136372760538296,0
26,40,49,0,347.5566377256272,1,0.46224250263700173,0
26,40,50,0,337.6406252031598,1,0.4916021354137841,0
26,40,51,0,306.4290959389341,1,0.5215817926542752,0
26,40,52,0,409.397587040287,1,0.34238872544974297,0
26,40,53,0,272.756390021701,1,0.6411470315416306,0
26,40,54,0,298.87385071604695,1,0.6187592160444372,0
26,40,55,0,221.8586493091313,1,0.924368425178956,0
26,40,56,0,424.04943812018286,1,0.35283873344115324,0
26,40,57,0,304.0978573051008,1,0.610536386758349,0
26,40,58,0,422.9052985062746,1,0.35334263077464617,0
26,40,59,0,300.4839984210239,1,0.5384168922976169,0
26,40,60,0,256.8316697864644,1,0.6950752420023951,0
26,40,61,0,330.26441132299635,1,0.5023817964515653,0
26,40,62,0,234.95063657790428,1,0.7905883275762859,0
26,40,63,0,520.162528819498,1,0.29138496427649874,0
26,40,64,0,256.68966752566587,1,0.6902964357867256,0
26,40,65,0,406.1566766361648,1,0.35300185384184274,0
26,40,66,0,843.8244354391869,1,1.0447807025366582,0
26,40,67,0,228.90623864970541,1,0.8162308092018931,0
26,40,68,0,246.04235419779454,1,0.7587177627463471,0
26,40,69,0,264.898724596752,1,0.6670307950207823,0
26,40,70,0,216.77064298054663,1,0.9136048197649977,0
26,40,71,0,358.94701094788564,1,0.43056745854480305,0
26,40,72,0,224.74613297836572,1,0.9317503235915131,0
26,40,73,0,810.4040973821652,0,0.6712721805717078,0
26,40,74,0,786.1590016776175,0,0.5628757713220225,0
26,40,75,0,314.7485683593838,1,0.50758095213008,0
26,40,76,0,216.5999836722096,1,0.9317301057583842,0
26,40,77,0,268.51105291097986,1,0.6231666142180377,0
26,40,78,0,366.8960350688073,1,0.40020139596698184,0
26,40,79,0,367.35758746136986,0,0.4430592199061913,0
26,40,80,0,329.41168221188593,1,0.5183379345681343,0
26,40,81,0,255.40240771238712,1,0.7977257250799981,0
26,40,82,0,270.7726940483745,1,0.7095973986466466,0
26,40,83,0,280.52749776864766,1,0.6276902487995945,0
26,40,84,0,446.57980401899397,1,0.30728779247525195,0
26,40,85,0,229.72201004742234,1,0.8135247439304536,0
26,40,86,0,595.940979636062,1,0.34747417017980836,0
26,40,87,0,314.4661467039089,1,0.5775263163648855,0
26,40,88,0,256.8660231636321,1,0.6942203988224627,0
26,40,89,0,309.8506699328216,1,0.5402367630350251,0
26,40,90,0,331.8110684889988,1,0.5010410138176857,0
26,40,91,0,277.28481468231723,1,0.5997265095094542,0
26,40,92,0,258.7066609234325,1,0.7585747012759284,0
26,40,93,0,307.27313179661917,1,0.5249096272832543,0
26,40,94,0,426.4268148167937,1,0.3523503784879289,0
26,40,95,0,270.63565714544177,1,0.7184954002650429,0
26,40,96,0,313.08192168308665,1,0.5574293528111006,0
26,40,97,0,660.1345448351584,1,0.2137901826618347,0
26,40,98,0,332.1992930196866,1,0.5143058678080523,0
26,40,99,0,540.0608692833399,0,0.417092068265569,0
26,40,100,0,688.3716301815524,1,0.6794441026427093,0
26,40,101,1,287.56450877633927,1,0.5976406564267961,0
26,40,102,1,408.6002055249158,0,0.2200252869919032,0
26,40,103,1,477.2991171023461,0,0.2014834971270687,0
26,40,104,1,1174.79895253808,1,0.1633481550612293,0
26,40,105,1,1802.0125994643222,0,0.02915299448507891,0
26,40,106,1,297.72004180761303,0,0.15089103647896113,0
26,40,107,1,462.735968320973,1,0.3186847881157723,0
26,40,108,1,360.9010440432288,0,0.4629783919177006,0
26,40,109,1,787.2350268076989,1,0.06469443428014687,0
26,40,110,1,234.059384384426,1,0.8098345302584424,0
26,40,111,1,274.33330313311103,1,0.7146373678671116,0
26,40,112,1,285.18346980052036,0,0.3800379382184339,0
26,40,113,1,381.5251746361231,1,0.43884144613134435,0
26,40,114,1,348.8509229402549,1,0.47296932312801687,0
26,40,115,1,315.2881883206219,0,0.1903298662920347,0
26,40,116,1,308.5106218306843,1,0.5707384436615842,0
26,40,117,1,278.41835209360556,1,0.6110741342530743,0
26,40,118,1,272.6301687153193,1,0.6828428913238589,0
26,40,119,1,486.6578928328046,0,0.18371303764651536,0
26,40,120,1,653.8441236820399,0,0.5654276774833481,0
26,40,121,1,235.2796529088739,1,0.8653288080116068,0
26,40,122,1,231.56529800842483,1,0.8168229598203036,0
26,40,123,1,219.18369329809298,1,0.9505585137793691,0
26,40,124,1,651.1410449092112,1,0.19974085430983896,0
26,40,125,1,426.16307681933466,1,0.343442497574743,0
26,40,126,1,334.5278014182661,1,0.4578282700312982,0
26,40,127,1,538.9259397131282,1,0.2660492095263385,0
26,40,128,1,781.280405221561,1,0.9683511617678446,0
26,40,129,1,761.5905325819004,1,0.7252265163406014,0
26,40,130,1,377.164039331304,1,0.38906780639877686,0
26,40,131,1,561.0668139560721,1,0.5908449347610093,0
26,40,132,1,260.1045041224669,1,0.7184464497705522,0
26,40,133,1,1069.4228260480338,1,0.42915927670767445,0
26,40,134,1,234.99901928690764,1,0.8063264496630667,0
26,40,135,1,276.8227288663678,1,0.5994057834127238,0
26,40,136,1,347.68510305037864,0,0.36359475890894866,0
26,40,137,1,325.1496326448826,1,0.48034965602446394,0
26,40,138,1,697.404049484871,1,0.1787075992792433,0
26,40,139,1,313.75201367438217,1,0.539110369582408,0
26,40,140,1,704.6608186951779,1,0.20653172628657185,0
26,40,141,1,557.3372322835314,1,0.24956159168528616,0
26,40,142,1,250.66636551620942,1,0.7065824903608882,0
26,40,143,1,339.5394986727131,1,0.5112154798252283,0
26,40,144,1,319.6591433855797,1,0.5534207274183494,0
26,40,145,1,315.2107604051829,1,0.526477286220877,0
26,40,146,1,744.3757581322114,0,0.1656061606186524,0
26,40,147,1,852.0490027592513,0,0.13285990253199936,0
26,40,148,1,653.5561233436155,0,0.2847563357954288,0
26,40,149,1,558.5631433920403,1,0.2650040025488244,0
26,40,150,1,356.97879475904574,1,0.4692739127826422,0
26,40,151,1,294.27595082330583,1,0.6392982304358124,0
26,40,152,1,783.3355521288731,1,0.1783583669263683,0
26,40,153,1,262.69395886396416,1,0.6796006245306919,0
26,40,154,1,741.7545351102979,0,0.538451900362701,0
26,40,155,1,385.6497763962393,1,0.39912111670879025,0
26,40,156,1,242.43640792445737,1,0.7829074336861168,0
26,40,157,1,641.2687477450789,1,0.20373747893737743,0
26,40,158,1,463.9591565518642,1,0.29292555856893987,0
26,40,159,1,369.78379847175415,1,0.3962892603545104,0
26,40,160,1,307.9625672511895,1,0.5361115982001939,0
26,40,161,1,266.02820329930546,1,0.703717443048585,0
26,40,162,1,246.48856367758452,1,0.7376415543816723,0
26,40,163,1,356.6368392431488,1,0.43076534354347473,0
26,40,164,1,324.54312348916886,1,0.47639817737810985,0
26,40,165,1,432.519925032578,1,0.34205356056681624,0
26,40,166,1,478.3582178943395,1,0.2969610679357722,0
26,40,167,1,243.4781323694244,0,0.557958979617885,0
26,40,168,1,598.0405422885464,0,0.47981548155983733,0
26,40,169,1,443.7232796228853,1,0.3206206075098978,0
26,40,170,1,303.2426426519935,1,0.5322438020194827,0
26,40,171,1,445.48923285448353,0,0.23636143700359968,0
26,40,172,1,333.3683463487648,1,0.5001805956847554,0
26,40,173,1,568.5585226216365,1,0.2442254612703706,0
26,40,174,1,727.2243817547276,1,0.43423178351829794,0
26,40,175,1,298.20514808836236,1,0.5424366815313888,0
26,40,176,1,351.4279655041088,0,0.3196215875585001,0
26,40,177,1,231.79608489742827,1,0.8087738969048918,0
26,40,178,1,632.150322296491,1,0.6209062334474976,0
26,40,179,1,344.6636581703234,1,0.4844069052400605,0
26,40,180,1,271.33834398096496,1,0.6807985630341555,0
26,40,181,1,375.5697269657998,1,0.4202540829958795,0
26,40,182,1,327.68414153207505,1,0.4639203820523255,0
26,40,183,1,267.4097325010114,1,0.690270680560872,0
26,40,184,1,339.046732195137,1,0.4952287940286669,0
26,40,185,1,446.79494681190613,1,0.3142865198702419,0
26,40,186,1,318.55053247382375,1,0.5156977647200928,0
26,40,187,1,289.03174904534956,0,0.39085013828641874,0
26,40,188,1,287.77185993595,1,0.645282579092777,0
26,40,189,1,602.3723812726039,1,0.6794259292708744,0
26,40,190,1,232.92353224343586,1,0.8705202550879954,0
26,40,191,1,521.2684015152693,1,0.2541263838479335,0
26,40,192,1,321.11548169598177,1,0.5570987635654057,0
26,40,193,1,245.72423712794685,1,0.8501642941601806,0
26,40,194,1,426.39761569739693,1,0.35954722501483793,0
26,40,195,1,316.73203662181777,1,0.5667599021943914,0
26,40,196,1,441.0594358546762,1,0.32548443486916034,0
26,40,197,1,257.0707435301314,0,0.6702930564355009,0
26,40,198,1,524.994437023411,1,0.28989808266743555,0
26,40,199,1,299.5478240207158,1,0.6201883359233911,0
26,40,200,1,359.86477742257534,1,0.43139036612975656,0
27,33,1,0,272.4218759357219,1,0.6784063290209539,0
27,33,2,0,261.1155614362524,1,0.7081885116138078,0
27,33,3,0,220.70194713638384,1,0.881421266307046,0
27,33,4,0,417.70770183898765,1,0.3763631940890695,0
27,33,5,0,238.44933936667402,1,0.899847938952634,0
27,33,6,0,278.7789864182208,1,0.6209491924080185,0
27,33,7,0,361.69245094799015,1,0.41216832317775964,0
27,33,8,0,327.40186544135065,0,0.25288887572896757,0
27,33,9,0,277.8414470744945,0,0.30047155403954634,0
27,33,10,0,370.15338975151775,1,0.41901656032238943,0
27,33,11,0,299.2010279146924,1,0.591758034980201,0
27,33,12,0,298.26723277775045,1,0.5947509232257763,0
27,33,13,0,369.1381868640184,1,0.39339053761744525,0
27,33,14,0,245.6298967982082,1,0.8148531990231423,0
27,33,15,0,209.7990267894552,1,1.0051540568370498,0
27,33,16,0,607.6596732935668,0,0.2528437741869316,0
27,33,17,0,270.46020746719086,1,0.6843969388616051,0
27,33,18,0,425.46423889007025,1,0.372472342593797,0
27,33,19,0,204.09196443371275,1,1.127206439596872,0
27,33,20,0,245.96677410524322,1,0.7291130350990986,0
27,33,21,0,257.858707192061,1,0.7755023254996638,0
27,33,22,0,218.2818390341113,1,0.9503765142801163,0
27,33,23,0,479.34058102076244,1,0.30064288511659204,0
27,33,24,0,286.22867786103575,1,0.6500829005952169,0
27,33,25,0,382.69887616895164,1,0.4338535953210404,0
27,33,26,0,641.6019071468501,1,0.6653367910563154,0
27,33,27,0,356.83368602751966,1,0.41321465429333615,0
27,33,28,0,397.7801763877323,1,0.4152010205029548,0
27,33,29,0,318.7768583718206,1,0.5021427176581243,0
27,33,30,0,291.5975266492454,0,0.3597530386215392,0
27,33,31,0,398.36851012823934,1,0.4018272058620289,0
27,33,32,0,248.06150890753474,1,0.8203377156700145,0
27,33,33,0,264.9359468281857,1,0.6525422110010652,0
27,33,34,0,576.2189385288857,1,0.23092864089512238,0
27,33,35,0,299.3708963968703,1,0.5565007016208884,0
27,33,36,0,687.8010178075906,0,0.9221378286163638,0
27,33,37,0,288.3644863731865,1,0.5812632945130206,0
27,33,38,0,369.2173478791585,1,0.4583613069445778,0
27,33,39,0,687.638775238626,0,0.3195743223109116,0
27,33,40,0,206.48594215927818,1,1.0112185573350247,0
27,33,41,0,398.5191528432781,0,0.315584101308211,0
27,33,42,0,334.8498084969607,1,0.5284235105933306,0
27,33,43,0,296.25765866037744,0,0.5395042887459753,0
27,33,44,0,415.50585307764476,1,0.3441156097830955,0
27,33,45,0,273.3960146529655,1,0.6938103110919946,0
27,33,46,0,292.92502117715117,1,0.5613309579535196,0
27,33,47,0,752.4038437030326,1,0.49529040093027743,0
27,33,48,0,337.2403778979098,1,0.4750554939707726,0
27,33,49,0,252.63183555414037,1,0.696574386495698,0
27,33,50,0,846.3833294139991,0,0.7816461107960857,0
27,33,51,0,233.00117584186762,1,0.9363431561191659,0
27,33,52,0,280.4595419962588,1,0.5820002673123575,0
27,33,53,0,302.6224970749827,0,0.5457551069436783,0
27,33,54,0,254.6639536397425,1,0.7046262009346909,0
27,33,55,0,824.7970033128983,1,0.28017081878599415,0
27,33,56,0,305.8462392273208,1,0.5739496398997618,0
27,33,57,0,239.1117864061223,1,0.8037749102139715,0
27,33,58,0,275.18415899195037,1,0.7117260486793796,0
27,33,59,0,519.5076783015228,1,0.265883335555639,0
27,33,60,0,301.7172930161754,1,0.5321157839894433,0
27,33,61,0,261.4474202332956,1,0.7347310074250202,0
27,33,62,0,402.92216560633165,1,0.3686402605997008,0
27,33,63,0,241.46279205745594,1,0.8590831893200297,0
27,33,64,0,278.82278940575,1,0.6170188500886211,0
27,33,65,0,269.9972709271558,1,0.6773542214480149,0
27,33,66,0,297.3525177849613,1,0.591502958203761,0
27,33,67,0,264.7455492573589,1,0.7423086033910895,0
27,33,68,0,921.3437654456058,0,0.6188372098019086,0
27,33,69,0,251.99339671563396,1,0.7554995776226354,0
27,33,70,0,256.3176462177137,1,0.7078124930064005,0
27,33,71,0,313.4500017371147,1,0.5601844093909026,0
27,33,72,0,800.6364460916886,1,0.559534126878664,0
27,33,73,0,286.86366688017796,1,0.5899440554104376,0
27,33,74,0,237.4956746693017,1,0.8895499319955413,0
27,33,75,0,735.1595174166274,0,0.244503852500577,0
27,33,76,0,310.6653358625866,1,0.5069235250605892,0
27,33,77,0,279.8026899176534,1,0.6825884279702957,0
27,33,78,0,255.50357146682776,1,0.7361149434054036,0
27,33,79,0,347.5132231266181,1,0.42543877008363207,0
27,33,80,0,924.9311042535663,1,0.39869283551906354,0
27,33,81,0,339.6742720965033,1,0.509255462823596,0
27,33,82,0,309.6316298690266,1,0.5276334681364575,0
27,33,83,0,242.93012925164513,0,0.5583919411721803,0
27,33,84,0,349.2490516623276,0,0.22584031763166718,0
27,33,85,0,315.28113168984817,1,0.5265019263170284,0
27,33,86,0,256.3962914748458,1,0.6759886892542781,0
27,33,87,0,285.78242891497825,1,0.6431863928928975,0
27,33,88,0,343.682886748404,1,0.4789069975500377,0
27,33,89,0,342.1939282829368,0,0.28165602298403897,0
27,33,90,0,381.14696353265174,1,0.4158605009992078,0
27,33,91,0,289.6794484418667,1,0.6418341261756265,0
27,33,92,0,291.48954592650006,1,0.5921428710897553,0
27,33,93,0,268.64969092999837,1,0.6260793843124811,0
27,33,94,0,200.32679001150578,1,1.0754573095104447,0
27,33,95,0,424.72404858371016,1,0.3590143766597429,0
27,33,96,0,284.624959496334,1,0.6710682969012334,0
27,33,97,0,308.25571851655604,1,0.5561131672875473,0
27,33,98,0,261.598876821963,1,0.7380260154130114,0
27,33,99,0,421.28718817879576,1,0.38659600679285766,0
27,33,100,0,674.1837005588684,0,0.7310649505365084,0
27,33,101,1,408.0664754999307,1,0.3746718353370404,0
27,33,102,1,862.7375484933774,0,0.5841794657496661,0
27,33,103,1,252.57898788590836,1,0.7712998113254521,0
27,33,104,1,255.91913710752422,0,0.6389665434301433,0
27,33,105,1,411.09499961787344,1,0.3501034658848842,0
27,33,106,1,432.86507034996094,1,0.3551218420498169,0
27,33,107,1,278.64874606427816,1,0.6867571127189613,0
27,33,108,1,357.4664288395136,0,0.2988591266419941,0
27,33,109,1,448.40457353595485,1,0.354731941418454,0
27,33,110,1,561.4996138299814,1,0.2570994763583657,0
27,33,111,1,308.7056204348264,1,0.5481365978324657,0
27,33,112,1,650.0334701501544,0,0.6089841912388398,0
27,33,113,1,353.27540885966675,0,0.3988704081970877,0
27,33,114,1,597.2527698113186,0,0.21105668740793576,0
27,33,115,1,787.9989698872347,1,0.17649422070200105,0
27,33,116,1,391.59956710120747,1,0.4264185242262719,0
27,33,117,1,300.2114617374071,1,0.5331803650179227,0
27,33,118,1,251.67145441575352,1,0.7132899539898025,0
27,33,119,1,597.4755884957294,1,0.22297449469886477,0
27,33,120,1,242.43093362504783,1,0.8573538419448712,0
27,33,121,1,323.87764982919725,1,0.5445496050090823,0
27,33,122,1,800.6979291609013,0,0.4319438466754253,0
27,33,123,1,262.253689426362,1,0.7633789214942673,0
27,33,124,1,808.9970863802849,1,0.1484971630484393,0
27,33,125,1,229.87271638033704,1,0.8282503048942818,0
27,33,126,1,325.10006156023104,1,0.5276859846541391,0
27,33,127,1,244.61866482661534,1,0.8102657326120282,0
27,33,129,1,332.92829091964074,0,0.39381867764058576,0
27,33,130,1,291.5500857671206,1,0.620349898843423,0
27,33,131,1,413.3294606602063,1,0.35587703787668223,0
27,33,132,1,433.098114608886,1,0.3152699284255138,0
27,33,133,1,323.33637469787925,0,0.21282289452856462,0
27,33,134,1,324.8060067854931,1,0.532262398436351,0
27,33,135,1,738.1860229059159,1,0.17237215875256273,0
27,33,136,1,307.0950333452232,1,0.5716150383419245,0
27,33,137,1,387.9887479214008,1,0.36805738221467477,0
27,33,138,1,419.5064650154299,0,0.20276511891966964,0
27,33,139,1,454.5293827818055,1,0.3137675726183313,0
27,33,140,1,373.5994809576822,1,0.42928454680874417,0
27,33,141,1,814.9802507543486,1,0.6023076817321962,0
27,33,142,1,395.70728341332165,1,0.41528960120270414,0
27,33,143,1,810.5953947727678,1,0.2562251188624787,0
27,33,144,1,830.6641240914302,1,0.07520615368806666,0
27,33,145,1,270.4936445038793,1,0.629692771324445,0
27,33,146,1,602.8880945418027,1,0.2236541287144142,0
27,33,147,1,337.86882170038257,1,0.45662172380359173,0
27,33,148,1,296.51137049884005,1,0.5586814327239882,0
27,33,149,1,863.8895786898737,1,0.3232820910040781,0
27,33,150,1,443.25986089543335,1,0.3564063832009421,0
27,33,151,1,234.2682612908266,1,0.8754604212283864,0
27,33,152,1,521.3714646988035,0,0.1858148493876961,0
27,33,153,1,279.5215182238803,1,0.6651662961553767,0
27,33,154,1,400.5083565049129,1,0.3563896920777947,0
27,33,155,1,575.474076356382,1,0.2286487368874116,0
27,33,156,1,313.78497216616563,1,0.5678953764631796,0
27,33,157,1,249.19256915455045,1,0.7385588723930325,0
27,33,158,1,338.90138599381976,1,0.4540633385973389,0
27,33,159,1,580.5491974573588,1,0.24990989255432763,0
27,33,160,1,268.6685525518744,1,0.6382762952319864,0
27,33,161,1,748.2893544551458,0,0.41972758945679617,0
27,33,162,1,537.6721966110133,0,0.26023939753501457,0
27,33,163,1,315.75383870009716,1,0.5083894582162557,0
27,33,164,1,339.4484689763899,1,0.49112120335983567,0
27,33,165,1,693.7548742743076,0,0.2465081375136316,0
27,33,166,1,261.38763458758376,1,0.660220638492198,0
27,33,167,1,335.3541983646171,0,0.1698457074972486,0
27,33,168,1,359.6331435477538,1,0.46156818956139356,0
27,33,169,1,347.8419805503994,1,0.43014119268829387,0
27,33,170,1,330.8391229687926,1,0.5352208529021456,0
27,33,171,1,251.0519298399252,1,0.6985625923175323,0
27,33,172,1,450.0579516720394,0,0.1510978618533398,0
27,33,173,1,213.0580539271981,1,0.936931067630848,0
27,33,174,1,279.240088943375,1,0.5970998728317967,0
27,33,175,1,566.0714909347018,0,0.07754030002349188,0
27,33,176,1,660.4470299361824,1,0.5495412283643915,0
27,33,177,1,579.1156652552917,0,0.1559548411426343,0
27,33,178,1,255.66907138402783,1,0.7638870486100353,0
27,33,179,1,290.62022178283695,1,0.5830871644100846,0
27,33,180,1,285.99975552671106,1,0.5902697691790033,0
27,33,181,1,643.1154164117437,1,0.275199734984094,0
27,33,182,1,352.6587043473528,0,0.15280715824345975,0
27,33,183,1,337.5692296034339,1,0.4899790068495968,0
27,33,184,1,238.84476081683886,1,0.8459093582979962,0
27,33,185,1,607.5178738879551,0,0.158633701648838,0
27,33,186,1,579.2717348412589,0,0.14755836425239155,0
27,33,187,1,812.044286677666,1,0.47862660822388775,0
27,33,189,1,330.3248350932706,1,0.5092409694627744,0
27,33,190,1,565.7865065812894,0,0.04701456307854446,0
27,33,191,1,437.55889936624044,1,0.35045265532842446,0
27,33,192,1,269.9872848199735,1,0.653443984953001,0
27,33,193,1,360.8596605289537,1,0.4034955185756271,0
27,33,194,1,387.6056008807245,1,0.3998768133475218,0
27,33,195,1,322.29139877669536,1,0.5217065067192416,0
27,33,196,1,281.7383268167621,1,0.6525434848279366,0
27,33,197,1,565.0566323598302,1,0.25195341250331504,0
27,33,198,1,365.1266481033185,1,0.4528181923552917,0
27,33,199,1,515.4235821423836,1,0.29249780719951274,0
27,33,200,1,443.1380205662404,0,0.24560013746213902,0
28,32,1,0,264.9494244013147,1,0.7316165636529717,0
28,32,2,0,255.23087979145254,1,0.801779039600417,0
28,32,3,0,863.3655103322269,1,0.6879652363506165,0
28,32,4,0,298.00053658768354,1,0.6083146732021265,0
28,32,5,0,392.9745460866243,0,0.35252575817843274,0
28,32,6,0,220.09386201102,1,0.9121571774677213,0
28,32,7,0,311.4063628704579,1,0.5429267588831821,0
28,32,8,0,309.79761557517224,0,0.5257063215355304,0
28,32,9,0,607.2237621451952,0,0.17480944771799312,0
28,32,10,0,281.3733265116081,1,0.63739776316858765,0
28,32,11,0,446.9923918779158,1,0.3512833561462418,0
28,32,12,0,388.687739996471,1,0.40417168450655383,0
28,32,13,0,269.2281728766354,1,0.7127585491790449,0
28,32,14,0,485.3564507762009,1,0.32036464972511175,0
28,32,15,0,355.8352624183593,1,0.4813367824888076,0
28,32,16,0,606.770411359392,0,0.8329319624693755,0
28,32,17,0,315.7528895998551,1,0.5731729251865053,0
28,32,18,0,240.18864673538596,1,0.7970486443528094,0
